,Year,Country,Activity,Sex,dead
1596,2004,australia,fishing,M,No
1597,2004,australia,fishing,M,Unknown
1598,2003,australia,fishing,M,No
1599,2002,australia,fishing,M,No
1600,2002,australia,fishing,M,Unknown
1601,2001,australia,fishing,Unknown,No
1602,2001,australia,fishing,Unknown,No
1603,2000,australia,fishing,Unknown,No
1604,2000,australia,fishing,M,No
1605,2000,australia,fishing,Unknown,No
1606,1999,australia,fishing,F,Unknown
1607,1998,australia,fishing,M,Unknown
1608,1996,australia,fishing,M,No
1609,1994,australia,fishing,Unknown,No
1610,1993,australia,fishing,Unknown,No
1611,1993,australia,fishing,M,Unknown
1612,1993,australia,fishing,M,No
1613,1993,australia,fishing,M,No
1614,1990,australia,fishing,M,No
1615,1989,australia,fishing,M,No
1616,1989,australia,fishing,M,No
1617,1988,australia,fishing,Unknown,No
1618,1988,australia,fishing,M,Unknown
1619,1987,australia,fishing,M,No
1620,1986,australia,fishing,Unknown,No
1621,1985,australia,fishing,M,No
1622,1984,australia,fishing,M,No
1623,1982,australia,fishing,M,Yes
1624,1975,australia,fishing,M,No
1625,1975,australia,fishing,M,No
1626,1974,australia,fishing,M,No
1627,1974,australia,fishing,M,No
1628,1972,australia,fishing,M,No
1629,1971,australia,fishing,M,Yes
1630,1971,australia,fishing,M,No
1631,1969,australia,fishing,M,No
1632,1968,australia,fishing,M,No
1633,1967,australia,fishing,M,Yes
1634,1967,australia,fishing,M,No
1635,1966,australia,fishing,M,No
1636,1966,australia,fishing,M,No
1637,1966,australia,fishing,M,No
1638,1966,australia,fishing,M,No
1639,1966,australia,fishing,M,Unknown
1640,1966,australia,fishing,M,NA
1641,1966,australia,fishing,M,No
1642,1966,australia,fishing,M,No
1643,1966,australia,fishing,Unknown,No
1644,1966,australia,fishing,M,No
1645,1965,australia,fishing,M,No
1646,1965,australia,fishing,Unknown,No
1647,1965,australia,fishing,M,Yes
1648,1964,australia,fishing,Unknown,No
1649,1963,australia,fishing,M,No
1650,1963,australia,fishing,M,No
1651,1963,australia,fishing,M,No
1652,1963,australia,fishing,M,No
1653,1963,australia,fishing,F,Yes
1654,1963,australia,fishing,Unknown,No
1655,1962,australia,fishing,M,Yes
1656,1962,australia,fishing,M,No
1657,1962,australia,fishing,Unknown,No
1658,1962,australia,fishing,Unknown,No
1659,1962,australia,fishing,Unknown,No
1660,1962,australia,fishing,Unknown,No
1661,1962,australia,fishing,M,No
1662,1962,australia,fishing,M,No
1663,1962,australia,fishing,Unknown,No
1664,1962,australia,fishing,Unknown,No
1665,1962,australia,fishing,Unknown,No
1666,1962,australia,fishing,Unknown,No
1667,1961,australia,fishing,M,No
1668,1961,australia,fishing,Unknown,No
1669,1961,australia,fishing,Unknown,No
1670,1961,australia,fishing,M,No
1671,1961,australia,fishing,M,No
1672,1961,australia,fishing,M,No
1673,1961,australia,fishing,M,No
1674,1961,australia,fishing,M,No
1675,1961,australia,fishing,M,No
1676,1961,australia,fishing,M,No
1677,1961,australia,fishing,F,No
1678,1961,australia,fishing,M,No
1679,1961,australia,fishing,M,No
1680,1961,australia,fishing,M,No
1681,1961,australia,fishing,Unknown,No
1682,1960,australia,fishing,M,No
1683,1960,australia,fishing,M,No
1684,1960,australia,fishing,M,No
1685,1960,australia,fishing,M,Unknown
1686,1960,australia,fishing,M,No
1687,1960,australia,fishing,M,No
1688,1960,australia,fishing,M,No
1689,1960,australia,fishing,M,No
1690,1960,australia,fishing,Unknown,No
1691,1960,australia,fishing,M,No
1692,1960,australia,fishing,Unknown,No
1693,1960,australia,fishing,M,No
1694,1960,australia,fishing,M,No
1695,1960,australia,fishing,Unknown,No
1696,1959,australia,fishing,Unknown,No
1697,1959,australia,fishing,M,No
1698,1959,australia,fishing,M,Unknown
1699,1959,australia,fishing,Unknown,No
1700,1959,australia,fishing,M,No
1701,1959,australia,fishing,M,Unknown
1702,1959,australia,fishing,M,No
1703,1959,australia,fishing,M,No
1704,1959,australia,fishing,M,No
1705,1958,australia,fishing,M,Unknown
1706,1957,australia,fishing,M,No
1707,1957,australia,fishing,Unknown,No
1708,1957,australia,fishing,M,No
1709,1955,australia,fishing,M,No
1710,1955,australia,fishing,Unknown,No
1711,1954,australia,fishing,M,Yes
1712,1954,australia,fishing,M,No
1713,1953,australia,fishing,M,No
1714,1953,australia,fishing,M,No
1715,1953,australia,fishing,M,No
1716,1953,australia,fishing,M,No
1717,1953,australia,fishing,M,No
1718,1953,australia,fishing,Unknown,No
1719,1953,australia,fishing,M,No
1720,1952,australia,fishing,M,No
1721,1952,australia,fishing,M,No
1722,1952,australia,fishing,Unknown,No
1723,1951,australia,fishing,M,No
1724,1951,australia,fishing,M,No
1725,1950,australia,fishing,M,No
1726,1950,australia,fishing,Unknown,No
1727,1950,australia,fishing,M,Yes
1728,1950,australia,fishing,M,No
1729,1949,australia,fishing,M,No
1730,1949,australia,fishing,M,No
1731,1948,australia,fishing,M,No
1732,1947,australia,fishing,M,No
1733,1947,australia,fishing,Unknown,No
1734,1947,australia,fishing,M,No
1735,1947,australia,fishing,M,No
1736,1947,australia,fishing,M,No
1737,1947,australia,fishing,Unknown,No
1738,1947,australia,fishing,Unknown,No
1739,1946,australia,fishing,Unknown,No
1740,1946,australia,fishing,M,No
1741,1944,australia,fishing,Unknown,No
1742,1944,australia,fishing,M,No
1743,1943,australia,fishing,M,No
1744,1942,australia,fishing,M,No
1745,1941,australia,fishing,M,No
1746,1940,australia,fishing,M,No
1747,1940,australia,fishing,M,No
1748,1940,australia,fishing,M,Yes
1749,1938,australia,fishing,M,No
1750,1938,australia,fishing,M,No
1751,1937,australia,fishing,M,No
1752,1937,australia,fishing,Unknown,No
1753,1937,australia,fishing,M,No
1754,1936,australia,fishing,Unknown,No
1755,1936,australia,fishing,M,Yes
1756,1936,australia,fishing,M,No
1757,1935,australia,fishing,M,No
1758,1935,australia,fishing,Unknown,No
1759,1934,australia,fishing,Unknown,No
1760,1934,australia,fishing,M,No
1761,1934,australia,fishing,Unknown,No
1762,1933,australia,fishing,M,Unknown
1763,1933,australia,fishing,M,No
1764,1933,australia,fishing,M,No
1765,1932,australia,fishing,M,No
1766,1932,australia,fishing,Unknown,NA
1767,1931,australia,fishing,M,Yes
1768,1931,australia,fishing,M,No
1769,1930,australia,fishing,Unknown,No
1770,1930,australia,fishing,M,No
1771,1930,australia,fishing,M,No
1772,1929,australia,fishing,M,No
1773,1928,australia,fishing,M,No
1774,1924,australia,fishing,M,Yes
1775,1923,australia,fishing,M,Yes
1776,1923,australia,fishing,M,Unknown
1777,1923,australia,fishing,Unknown,No
1778,1923,australia,fishing,M,No
1779,1921,australia,fishing,M,No
1780,1920,australia,fishing,M,No
1781,1919,australia,fishing,M,Yes
1782,1919,australia,fishing,M,Yes
1783,1914,australia,fishing,M,No
1784,1914,australia,fishing,F,No
1785,1909,australia,fishing,M,No
1786,1899,australia,fishing,Unknown,No
1787,1896,australia,fishing,M,No
1788,1895,australia,fishing,M,Yes
1789,1892,australia,fishing,M,No
1790,1892,australia,fishing,M,No
1791,1890,australia,fishing,M,No
1792,1888,australia,fishing,Unknown,No
1793,1886,australia,fishing,M,No
1794,1882,australia,fishing,M,Yes
1795,1880,australia,fishing,Unknown,No
1796,1877,australia,fishing,M,No
1797,1877,australia,fishing,M,No
1798,1875,australia,fishing,M,No
1799,1871,australia,fishing,M,No
1800,1870,australia,fishing,M,No
1801,1869,australia,fishing,M,No
1802,1868,australia,fishing,Unknown,No
1803,1845,australia,fishing,M,Yes
1804,1832,australia,fishing,F,No
1805,1788,australia,fishing,Unknown,No
1806,NA,australia,fishing,M,No
1807,NA,australia,fishing,M,Yes
1808,NA,australia,fishing,M,Yes
1809,NA,australia,fishing,M,Yes
1810,2017,south africa,fishing,M,No
1811,2016,south africa,fishing,M,No
1812,2016,south africa,fishing,M,No
1813,2015,south africa,fishing,M,No
1814,2015,south africa,fishing,M,No
1815,2014,south africa,fishing,M,No
1816,2013,south africa,fishing,M,No
1817,2012,south africa,fishing,Unknown,No
1818,2011,south africa,fishing,M,No
1819,2011,south africa,fishing,M,Yes
1820,2011,south africa,fishing,M,No
1821,2009,south africa,fishing,M,No
1822,2009,south africa,fishing,M,No
1823,2009,south africa,fishing,M,No
1824,2008,south africa,fishing,M,No
1825,2008,south africa,fishing,M,No
1826,2008,south africa,fishing,M,No
1827,2008,south africa,fishing,M,No
1828,2006,south africa,fishing,M,No
1829,2006,south africa,fishing,M,Unknown
1830,2006,south africa,fishing,M,No
1831,2006,south africa,fishing,M,No
1832,2005,south africa,fishing,M,No
1833,2005,south africa,fishing,M,Yes
1834,2004,south africa,fishing,Unknown,No
1835,2003,south africa,fishing,M,Yes
1836,2003,south africa,fishing,Unknown,No
1837,2002,south africa,fishing,M,No
1838,1999,south africa,fishing,M,No
1839,1998,south africa,fishing,M,No
1840,1998,south africa,fishing,M,No
1841,1998,south africa,fishing,M,No
1842,1998,south africa,fishing,M,No
1843,1997,south africa,fishing,M,Yes
1844,1997,south africa,fishing,Unknown,No
1845,1996,south africa,fishing,M,No
1846,1994,south africa,fishing,M,No
1847,1994,south africa,fishing,M,Yes
1848,1994,south africa,fishing,M,No
1849,1993,south africa,fishing,M,No
1850,1992,south africa,fishing,M,No
1851,1991,south africa,fishing,M,No
1852,1990,south africa,fishing,M,No
1853,1990,south africa,fishing,Unknown,No
1854,1989,south africa,fishing,M,Yes
1855,1989,south africa,fishing,M,No
1856,1988,south africa,fishing,M,No
1857,1987,south africa,fishing,M,No
1858,1987,south africa,fishing,M,Unknown
1859,1987,south africa,fishing,M,No
1860,1986,south africa,fishing,M,No
1861,1986,south africa,fishing,M,Unknown
1862,1986,south africa,fishing,M,Unknown
1863,1986,south africa,fishing,M,No
1864,1986,south africa,fishing,M,No
1865,1985,south africa,fishing,M,No
1866,1985,south africa,fishing,M,No
1867,1985,south africa,fishing,M,No
1868,1984,south africa,fishing,M,Unknown
1869,1984,south africa,fishing,M,No
1870,1984,south africa,fishing,M,No
1871,1984,south africa,fishing,M,No
1872,1983,south africa,fishing,M,No
1873,1983,south africa,fishing,M,No
1874,1983,south africa,fishing,M,No
1875,1983,south africa,fishing,M,No
1876,1982,south africa,fishing,M,No
1877,1980,south africa,fishing,M,No
1878,1980,south africa,fishing,M,No
1879,1980,south africa,fishing,M,Unknown
1880,1979,south africa,fishing,Unknown,No
1881,1979,south africa,fishing,M,No
1882,1979,south africa,fishing,M,No
1883,1978,south africa,fishing,M,Yes
1884,1978,south africa,fishing,M,Unknown
1885,1978,south africa,fishing,M,No
1886,1978,south africa,fishing,Unknown,No
1887,1977,south africa,fishing,Unknown,No
1888,1977,south africa,fishing,M,No
1889,1977,south africa,fishing,M,No
1890,1977,south africa,fishing,M,No
1891,1976,south africa,fishing,Unknown,No
1892,1976,south africa,fishing,Unknown,No
1893,1976,south africa,fishing,Unknown,No
1894,1976,south africa,fishing,Unknown,No
1895,1976,south africa,fishing,Unknown,No
1896,1975,south africa,fishing,M,No
1897,1975,south africa,fishing,M,No
1898,1974,south africa,fishing,M,No
1899,1974,south africa,fishing,Unknown,No
1900,1974,south africa,fishing,Unknown,No
1901,1974,south africa,fishing,Unknown,No
1902,1973,south africa,fishing,M,Yes
1903,1973,south africa,fishing,M,No
1904,1973,south africa,fishing,M,No
1905,1968,south africa,fishing,M,No
1906,1968,south africa,fishing,M,No
1907,1968,south africa,fishing,M,No
1908,1967,south africa,fishing,M,No
1909,1967,south africa,fishing,Unknown,No
1910,1967,south africa,fishing,M,No
1911,1964,south africa,fishing,M,Yes
1912,1963,south africa,fishing,M,No
1913,1963,south africa,fishing,Unknown,No
1914,1963,south africa,fishing,M,No
1915,1963,south africa,fishing,M,No
1916,1963,south africa,fishing,M,No
1917,1962,south africa,fishing,Unknown,No
1918,1962,south africa,fishing,M,No
1919,1962,south africa,fishing,Unknown,No
1920,1962,south africa,fishing,M,No
1921,1962,south africa,fishing,Unknown,No
1922,1962,south africa,fishing,M,Unknown
1923,1962,south africa,fishing,Unknown,No
1924,1961,south africa,fishing,M,No
1925,1961,south africa,fishing,M,No
1926,1961,south africa,fishing,Unknown,No
1927,1960,south africa,fishing,Unknown,No
1928,1960,south africa,fishing,Unknown,No
1929,1960,south africa,fishing,M,No
1930,1960,south africa,fishing,Unknown,No
1931,1960,south africa,fishing,F,No
1932,1959,south africa,fishing,Unknown,No
1933,1959,south africa,fishing,M,No
1934,1959,south africa,fishing,M,No
1935,1958,south africa,fishing,M,Unknown
1936,1958,south africa,fishing,M,Unknown
1937,1958,south africa,fishing,Unknown,No
1938,1958,south africa,fishing,M,Yes
1939,1957,south africa,fishing,M,Yes
1940,1956,south africa,fishing,M,No
1941,1956,south africa,fishing,Unknown,No
1942,1950,south africa,fishing,M,No
1943,1950,south africa,fishing,M,No
1944,1948,south africa,fishing,Unknown,No
1945,1947,south africa,fishing,M,No
1946,1936,south africa,fishing,Unknown,No
1947,1932,south africa,fishing,M,No
1948,1897,south africa,fishing,M,Yes
1949,1885,south africa,fishing,M,No
1950,1865,south africa,fishing,M,Yes
1951,NA,south africa,fishing,F,No
1952,NA,south africa,fishing,M,Yes
1953,NA,south africa,fishing,M,Yes
1954,1967,papua,fishing,M,Unknown
1955,1967,papua,fishing,M,Yes
1956,1967,papua,fishing,M,Yes
1957,1965,papua,fishing,M,No
1958,1965,papua,fishing,M,No
1959,1965,papua,fishing,M,No
1960,1965,papua,fishing,M,No
1961,1964,papua,fishing,M,Yes
1962,1964,papua,fishing,M,No
1963,1964,papua,fishing,M,Yes
1964,1964,papua,fishing,M,Yes
1965,1963,papua,fishing,F,No
1966,1963,papua,fishing,M,No
1967,1963,papua,fishing,M,No
1968,1962,papua,fishing,M,No
1969,1962,papua,fishing,M,Yes
1970,1962,papua,fishing,M,No
1971,1961,papua,fishing,M,No
1972,1961,papua,fishing,M,No
1973,1960,papua,fishing,M,Yes
1974,1960,papua,fishing,M,No
1975,1960,papua,fishing,M,No
1976,1960,papua,fishing,M,Yes
1977,1960,papua,fishing,M,Yes
1978,1960,papua,fishing,M,No
1979,1959,papua,fishing,M,No
1980,1959,papua,fishing,M,No
1981,1959,papua,fishing,M,No
1982,1959,papua,fishing,M,No
1983,1959,papua,fishing,M,No
1984,1958,papua,fishing,M,Yes
1985,1958,papua,fishing,M,No
1986,1958,papua,fishing,M,Yes
1987,1958,papua,fishing,M,Yes
1988,1958,papua,fishing,M,No
1989,1957,papua,fishing,M,Yes
1990,1957,papua,fishing,M,Yes
1991,1956,papua,fishing,M,Yes
1992,1956,papua,fishing,M,Yes
1993,1956,papua,fishing,M,No
1994,1956,papua,fishing,M,Yes
1995,1956,papua,fishing,M,Yes
1996,1956,papua,fishing,M,No
1997,1956,papua,fishing,M,No
1998,1956,papua,fishing,M,No
1999,1955,papua,fishing,M,No
2000,1955,papua,fishing,M,No
2001,1955,papua,fishing,M,No
2002,1955,papua,fishing,M,No
2003,1954,papua,fishing,M,Yes
2004,1952,papua,fishing,M,No
2005,1952,papua,fishing,M,No
2006,1952,papua,fishing,M,Yes
2007,1952,papua,fishing,M,Yes
2008,1949,papua,fishing,M,Yes
2009,1948,papua,fishing,M,No
2010,1948,papua,fishing,M,No
2011,2016,nz,fishing,M,No
2012,2014,nz,fishing,M,No
2013,2013,nz,fishing,M,No
2014,2010,nz,fishing,M,No
2015,2009,nz,fishing,M,No
2016,2009,nz,fishing,Unknown,No
2017,2009,nz,fishing,Unknown,No
2018,2008,nz,fishing,M,No
2019,2008,nz,fishing,M,Unknown
2020,2007,nz,fishing,M,No
2021,2005,nz,fishing,M,No
2022,2005,nz,fishing,M,No
2023,2004,nz,fishing,Unknown,No
2024,2004,nz,fishing,M,No
2025,2004,nz,fishing,M,Unknown
2026,2000,nz,fishing,M,No
2027,1999,nz,fishing,M,No
2028,1999,nz,fishing,M,No
2029,1995,nz,fishing,M,No
2030,1976,nz,fishing,M,Yes
2031,1968,nz,fishing,M,Yes
2032,1964,nz,fishing,M,No
2033,1963,nz,fishing,Unknown,No
2034,1962,nz,fishing,Unknown,NA
2035,1962,nz,fishing,Unknown,No
2036,1962,nz,fishing,M,No
2037,1960,nz,fishing,Unknown,No
2038,1960,nz,fishing,M,No
2039,1959,nz,fishing,M,No
2040,1956,nz,fishing,M,No
2041,1939,nz,fishing,M,No
2042,1932,nz,fishing,M,No
2043,1927,nz,fishing,M,No
2044,1915,nz,fishing,M,Unknown
2045,1911,nz,fishing,Unknown,No
2046,1911,nz,fishing,M,Yes
2047,2018,usa,swimming,M,No
2048,2017,usa,swimming,F,No
2049,2017,usa,swimming,M,No
2050,2017,usa,swimming,M,No
2051,2017,usa,swimming,F,No
2052,2017,usa,swimming,M,No
2053,2017,usa,swimming,M,Unknown
2054,2017,usa,swimming,F,Unknown
2055,2017,usa,swimming,M,No
2056,2017,usa,swimming,F,No
2057,2017,usa,swimming,F,No
2058,2017,usa,swimming,F,No
2059,2017,usa,swimming,M,Unknown
2060,2017,usa,swimming,F,No
2061,2017,usa,swimming,M,No
2062,2017,usa,swimming,F,No
2063,2017,usa,swimming,F,No
2064,2017,usa,swimming,M,No
2065,2016,usa,swimming,F,No
2066,2016,usa,swimming,M,No
2067,2016,usa,swimming,F,No
2068,2016,usa,swimming,M,No
2069,2016,usa,swimming,F,No
2070,2016,usa,swimming,M,No
2071,2016,usa,swimming,F,No
2072,2016,usa,swimming,F,No
2073,2016,usa,swimming,F,No
2074,2016,usa,swimming,M,No
2075,2015,usa,swimming,F,No
2076,2015,usa,swimming,M,No
2077,2015,usa,swimming,M,No
2078,2015,usa,swimming,M,No
2079,2015,usa,swimming,M,No
2080,2015,usa,swimming,M,No
2081,2015,usa,swimming,F,Unknown
2082,2015,usa,swimming,M,No
2083,2015,usa,swimming,M,No
2084,2015,usa,swimming,F,No
2085,2015,usa,swimming,M,No
2086,2015,usa,swimming,M,Unknown
2087,2014,usa,swimming,F,No
2088,2014,usa,swimming,M,No
2089,2014,usa,swimming,F,No
2090,2014,usa,swimming,M,No
2091,2014,usa,swimming,M,No
2092,2014,usa,swimming,M,No
2093,2014,usa,swimming,M,No
2094,2014,usa,swimming,F,No
2095,2014,usa,swimming,F,No
2096,2014,usa,swimming,M,No
2097,2013,usa,swimming,M,No
2098,2013,usa,swimming,M,No
2099,2013,usa,swimming,M,No
2100,2013,usa,swimming,M,No
2101,2013,usa,swimming,F,Unknown
2102,2013,usa,swimming,M,No
2103,2013,usa,swimming,M,No
2104,2013,usa,swimming,M,No
2105,2013,usa,swimming,M,No
2106,2013,usa,swimming,M,No
2107,2013,usa,swimming,M,No
2108,2013,usa,swimming,M,No
2109,2013,usa,swimming,M,No
2110,2012,usa,swimming,M,No
2111,2012,usa,swimming,F,No
2112,2012,usa,swimming,M,No
2113,2012,usa,swimming,F,No
2114,2012,usa,swimming,F,No
2115,2012,usa,swimming,M,No
2116,2012,usa,swimming,M,No
2117,2012,usa,swimming,F,No
2118,2012,usa,swimming,M,No
2119,2012,usa,swimming,M,No
2120,2012,usa,swimming,M,No
2121,2012,usa,swimming,F,No
2122,2011,usa,swimming,M,No
2123,2011,usa,swimming,M,No
2124,2010,usa,swimming,M,No
2125,2010,usa,swimming,F,Unknown
2126,2010,usa,swimming,M,No
2127,2010,usa,swimming,F,No
2128,2010,usa,swimming,F,No
2129,2009,usa,swimming,M,No
2130,2009,usa,swimming,M,Yes
2131,2009,usa,swimming,F,No
2132,2009,usa,swimming,M,No
2133,2009,usa,swimming,F,No
2134,2009,usa,swimming,F,No
2135,2009,usa,swimming,F,No
2136,2009,usa,swimming,M,No
2137,2009,usa,swimming,M,No
2138,2008,usa,swimming,M,No
2139,2008,usa,swimming,M,Unknown
2140,2008,usa,swimming,M,No
2141,2008,usa,swimming,M,No
2142,2008,usa,swimming,M,No
2143,2008,usa,swimming,F,No
2144,2008,usa,swimming,M,No
2145,2008,usa,swimming,M,Yes
2146,2007,usa,swimming,M,No
2147,2007,usa,swimming,M,No
2148,2007,usa,swimming,F,No
2149,2007,usa,swimming,M,No
2150,2007,usa,swimming,M,No
2151,2007,usa,swimming,F,Unknown
2152,2007,usa,swimming,F,No
2153,2007,usa,swimming,F,No
2154,2007,usa,swimming,M,No
2155,2006,usa,swimming,M,No
2156,2006,usa,swimming,M,No
2157,2006,usa,swimming,M,No
2158,2006,usa,swimming,F,No
2159,2006,usa,swimming,M,No
2160,2006,usa,swimming,F,No
2161,2005,usa,swimming,M,No
2162,2005,usa,swimming,M,No
2163,2005,usa,swimming,M,No
2164,2005,usa,swimming,M,No
2165,2005,usa,swimming,F,Yes
2166,2005,usa,swimming,M,Unknown
2167,2005,usa,swimming,M,No
2168,2005,usa,swimming,M,No
2169,2004,usa,swimming,M,No
2170,2004,usa,swimming,F,No
2171,2004,usa,swimming,F,No
2172,2004,usa,swimming,M,No
2173,2004,usa,swimming,M,No
2174,2004,usa,swimming,M,Unknown
2175,2004,usa,swimming,M,No
2176,2003,usa,swimming,M,Unknown
2177,2003,usa,swimming,M,No
2178,2003,usa,swimming,M,Yes
2179,2003,usa,swimming,F,Unknown
2180,2003,usa,swimming,F,Yes
2181,2003,usa,swimming,M,Unknown
2182,2003,usa,swimming,M,No
2183,2003,usa,swimming,M,No
2184,2003,usa,swimming,F,Unknown
2185,2003,usa,swimming,M,No
2186,2003,usa,swimming,M,No
2187,2003,usa,swimming,M,No
2188,2002,usa,swimming,F,No
2189,2002,usa,swimming,F,No
2190,2002,usa,swimming,F,No
2191,2002,usa,swimming,F,No
2192,2002,usa,swimming,F,No
2193,2002,usa,swimming,M,No
2194,2002,usa,swimming,M,No
2195,2002,usa,swimming,M,No
2196,2001,usa,swimming,F,No
2197,2001,usa,swimming,M,Yes
2198,2001,usa,swimming,F,No
2199,2001,usa,swimming,M,Yes
2200,2001,usa,swimming,M,No
2201,2001,usa,swimming,M,No
2202,2001,usa,swimming,M,No
2203,2001,usa,swimming,M,No
2204,2000,usa,swimming,M,No
2205,2000,usa,swimming,F,No
2206,2000,usa,swimming,M,No
2207,2000,usa,swimming,M,No
2208,2000,usa,swimming,M,No
2209,2000,usa,swimming,M,No
2210,2000,usa,swimming,M,No
2211,2000,usa,swimming,M,Unknown
2212,2000,usa,swimming,M,No
2213,2000,usa,swimming,M,No
2214,2000,usa,swimming,M,No
2215,1999,usa,swimming,F,No
2216,1999,usa,swimming,M,No
2217,1999,usa,swimming,M,No
2218,1999,usa,swimming,F,Yes
2219,1999,usa,swimming,F,No
2220,1998,usa,swimming,M,Yes
2221,1998,usa,swimming,F,No
2222,1998,usa,swimming,F,No
2223,1998,usa,swimming,M,No
2224,1998,usa,swimming,M,No
2225,1998,usa,swimming,M,No
2226,1998,usa,swimming,M,No
2227,1997,usa,swimming,M,No
2228,1997,usa,swimming,M,No
2229,1997,usa,swimming,F,No
2230,1996,usa,swimming,M,No
2231,1996,usa,swimming,M,No
2232,1996,usa,swimming,M,No
2233,1996,usa,swimming,M,No
2234,1996,usa,swimming,F,No
2235,1996,usa,swimming,M,No
2236,1995,usa,swimming,F,No
2237,1995,usa,swimming,M,Unknown
2238,1995,usa,swimming,M,No
2239,1995,usa,swimming,M,No
2240,1995,usa,swimming,M,Unknown
2241,1995,usa,swimming,F,No
2242,1995,usa,swimming,M,No
2243,1995,usa,swimming,F,No
2244,1995,usa,swimming,M,No
2245,1994,usa,swimming,F,No
2246,1993,usa,swimming,M,No
2247,1993,usa,swimming,F,No
2248,1993,usa,swimming,F,No
2249,1991,usa,swimming,M,No
2250,1991,usa,swimming,M,No
